temp.niche.low,temp.niche.high,temp.max.rate,temp.temp.at.max.rate,water.niche.low,water.high,water.max.r,water.mpa.at.max.r,ext_rate_10,ext_rate_16,ext_rate_22,decomp_rate_mean,ranking
7.442857142857141,30.571428571428573,0.7681098778571434,23.814285714285717,0.36857142857142855,3.412857142857143,0.8838281704285715,-0.76,0.47857142857142854,0.6271428571428572,0.7214285714285715,7.015714285714285,0.3744259806857143
15.14,32.68,11.8853419846,28.54,0.2,1.7639999999999998,9.888537077,-0.428,3.224,6.880000000000001,8.761999999999999,17.648,0.87800281434
19.057142857142857,32.15714285714286,7.077370275,29.228571428571428,0.3271428571428571,1.9442857142857144,4.284338560857143,-0.5971428571428572,0.9485714285714286,2.375714285714286,5.042857142857143,6.007142857142858,0.5157612071
16.57777777777778,31.255555555555556,1.313477314111112,26.944444444444443,0.24777777777777776,2.42,1.116078323444445,-0.5366666666666666,0.32111111111111124,0.5833333333333337,1.0788888888888888,3.467777777777777,0.2779101758
16.6,34.2,12.16134702,30.4,0.12,1.31,11.39773796,-0.26,3.3,5.85,8.67,34.01,0.7884298457
20.8,30.1,7.549717386,27.3,0.1,1.29,4.777815358,-0.24,0.36,1.28,4.62,21.87,0.2847473987
20.4,37.625,10.64649644925,33.425,0.2225,1.685,4.69638342325,-0.425,1.4425,2.7925,5.699999999999999,13.105,0.6343396128250001
